58	62
62	58
68	134
101	112
112	101
134	68
143	154
143	165
154	143
154	165
165	154
165	143
202	205
202	216
202	230
202	217
202	204
202	215
202	231
203	222
212	223
223	212
227	228
228	227
230	205
230	202
230	216
230	217
230	204
230	215
230	231
231	205
231	202
231	216
231	230
231	217
231	204
231	215
238	239
239	238
240	236
240	245
240	243
240	242
282	275
314	296
443	444
444	443
498	558
498	549
498	566
498	560
498	522
498	534
498	499
498	579
498	567
498	516
498	593
498	518
498	569
498	592
498	529
498	2955
499	558
499	549
499	566
499	560
499	522
499	534
499	579
499	567
499	516
499	498
499	593
499	518
499	569
499	592
499	529
499	2955
501	502
501	511
501	539
501	527
501	512
501	526
502	501
502	511
502	539
502	527
502	512
502	526
503	515
503	520
503	504
503	505
503	523
504	515
504	520
504	503
504	505
504	523
505	515
505	520
505	504
505	503
505	523
506	561
539	502
539	501
539	511
539	527
539	512
539	526
550	510
561	506
572	536
594	610
594	609
594	597
594	600
594	596
594	605
594	595
595	610
595	609
595	597
595	600
595	596
595	605
595	594
596	610
596	609
596	597
596	600
596	605
596	594
596	595
597	610
597	609
597	600
597	596
597	605
597	594
597	595
598	599
599	598
600	610
600	609
600	597
600	596
600	605
600	594
600	595
601	639
602	637
602	627
602	603
603	602
603	637
603	627
605	610
605	609
605	597
605	600
605	596
605	594
605	595
616	617
616	624
616	606
627	602
627	637
627	603
637	602
637	627
637	603
639	601
664	675
664	666
664	6036
664	6027
664	6029
664	6030
664	6037
664	665
675	664
695	702
701	702
702	701
766	771
766	767
989	995
995	989
1007	1010
1007	1009
1007	1012
1009	1007
1009	1010
1009	1012
1010	1007
1010	1009
1010	1012
1011	3042
1256	1249
1257	1260
1257	1259
1259	1260
1259	1257
1269	6260
1358	1359
1359	1358
1360	1361
1372	1379
1372	1368
1372	1376
1372	1377
1373	1365
1374	1375
1375	1374
1376	1379
1376	1368
1376	1377
1376	1372
1377	1379
1377	1368
1377	1376
1377	1372
1494	1495
1495	1494
1496	1497
1497	1496
1524	1461
1524	1460
1524	1462
1562	1567
1565	1566
1614	1634
1614	1639
1614	1655
1614	1638
1619	1640
1627	1665
1631	1668
1631	1645
1697	1698
1697	1700
1697	1701
1706	1801
1706	1800
1734	1797
1734	1774
1734	1748
1734	1749
1734	1785
1734	1751
1736	1760
1736	1771
1736	1737
1737	1760
1737	1771
1737	1736
1738	1722
1738	1794
1794	1722
1794	1738
1872	1876
1876	1872
1956	1958
1956	1957
1956	1961
1991	1992
1991	1998
1992	1991
1992	1998
2015	2022
2016	2019
2019	2016
2020	2021
2022	2015
2038	2039
2039	2038
2226	2227
2227	2226
2265	2252
2265	2254
2265	2232
2294	2273
2481	2482
2482	2481
2487	2488
2488	2487
2526	2527
2527	2526
2549	4053
2615	4053
2615	2549
2626	2637
2626	2635
2626	2632
2626	2633
2626	2636
2632	2637
2632	2635
2632	2633
2632	2636
2632	2626
2633	2637
2633	2635
2633	2632
2633	2636
2633	2626
2635	2637
2635	2632
2635	2633
2635	2636
2635	2626
2636	2637
2636	2635
2636	2632
2636	2633
2636	2626
2637	2635
2637	2632
2637	2633
2637	2636
2637	2626
2646	2695
2664	2663
2667	2689
2667	2700
2689	2667
2689	2700
2700	2689
2700	2667
2809	2819
2819	2809
2819	2814
2819	2873
2819	2815
2830	2810
2863	2872
2872	2863
2873	2819
2900	2911
2908	2911
2908	2900
2935	2900
2936	2911
2936	2900
2939	2958
2958	2939
2965	2968
2965	2966
2965	2970
2965	2969
2965	2967
2966	2968
2966	2965
2966	2970
2966	2969
2966	2967
2967	2968
2967	2965
2967	2966
2967	2970
2967	2969
2968	2965
2968	2966
2968	2970
2968	2969
2968	2967
2969	2968
2969	2965
2969	2966
2969	2970
2969	2967
2970	2968
2970	2965
2970	2966
2970	2969
2970	2967
2973	254
2973	6955
2973	2974
2973	6990
2974	254
2974	2973
2974	6955
2974	6990
3037	3041
3041	3037
3042	3045
3042	3047
3042	1011
3113	3131
3113	3124
3113	3115
3168	3210
3190	3209
3209	3190
3210	3168
3391	3399
3391	3394
3391	3395
3391	3392
3395	3399
3395	3391
3395	3394
3395	3392
3397	3393
3397	3398
3397	3402
3397	3401
3398	3393
3398	3402
3398	3401
3398	3397
3613	3627
3633	3643
3633	3642
3642	3643
3642	3633
3643	3642
3643	3633
3644	3645
3645	3644
3761	3786
3781	3766
3781	3783
3781	3763
3781	3767
3783	3781
3783	3766
3783	3763
3783	3767
3786	3761
3788	3768
3792	3793
3815	3821
3821	3815
3929	2228
3998	4033
3998	4014
4053	2549
4192	4182
4192	4179
4230	4232
4230	4240
4230	4253
4230	4252
4241	4247
4247	4241
4254	4283
4254	4282
4254	4285
4254	4279
4254	4281
4254	4284
4257	4261
4257	4260
4258	4269
4258	4262
4276	4274
4276	4275
4276	4272
4276	4267
4276	4271
4276	4277
4276	4268
4291	4263
4291	4273
4292	4298
4298	4292
4323	4317
4323	4330
4326	4318
4401	4396
4489	4500
4489	4511
4489	4493
4500	4489
4500	4511
4500	4493
4511	4489
4511	4500
4511	4493
4529	4505
